application_id,customer_id,application_date,requested_amount,risk_score,eligible,underwriting_complete,approved,funded,approved_amount
APP0001296,CUST008193,2026-08-23 13:00:41,16030.09,701,1,1,1,1,14431.07
APP0001297,CUST001617,2025-01-19 05:53:30,4385.55,570,1,0,0,0,0.0
APP0001298,CUST010425,2025-02-26 19:20:00,16589.08,557,1,1,1,1,14859.13
APP0001299,CUST002107,2025-05-02 01:14:01,2739.14,669,1,1,1,1,2661.7
APP0001300,CUST005879,2025-06-26 17:35:50,2539.87,594,0,0,0,0,0.0
APP0001301,CUST006342,2025-10-28 21:50:22,8195.47,609,1,1,1,1,6568.91
APP0001302,CUST005451,2026-08-12 12:49:46,7432.2,529,0,0,0,0,0.0
APP0001303,CUST010071,2025-09-19 05:33:26,5797.68,482,0,0,0,0,0.0
APP0001304,CUST009694,2026-01-03 23:30:38,10158.65,730,1,1,1,1,8804.6
APP0001305,CUST008995,2025-06-12 19:53:30,2389.44,664,1,1,1,1,1959.26
APP0001306,CUST000095,2025-02-05 03:58:17,6156.52,663,1,0,0,0,0.0
APP0001307,CUST002822,2025-12-28 02:38:18,1663.23,619,1,1,1,1,1602.57
APP0001308,CUST002588,2025-12-24 23:21:05,1908.57,468,1,1,0,0,0.0
APP0001309,CUST006045,2025-03-24 22:23:24,3343.37,788,1,0,0,0,0.0
APP0001310,CUST008159,2025-12-26 07:55:30,6967.81,611,1,1,0,0,0.0
APP0001311,CUST011619,2025-04-06 04:45:33,8665.42,621,1,1,1,1,8411.38
APP0001312,CUST000169,2025-06-04 04:53:48,2756.5,776,1,1,0,0,0.0
APP0001313,CUST005726,2026-08-12 19:12:45,2928.73,647,1,1,1,1,2497.43
APP0001314,CUST002413,2025-10-05 16:33:17,3850.59,685,0,0,0,0,0.0
APP0001315,CUST011250,2025-08-27 21:24:13,3721.98,660,1,1,0,0,0.0
APP0001316,CUST005344,2026-08-30 19:43:41,9550.08,622,1,1,1,1,8660.61
APP0001317,CUST006746,2025-12-15 22:54:17,7823.02,587,1,1,1,1,7689.82
APP0001318,CUST011048,2025-11-28 22:03:18,7642.29,611,1,1,1,0,6121.5
APP0001319,CUST008409,2026-07-07 23:31:03,5254.64,612,1,1,1,1,4003.69
APP0001320,CUST011902,2026-01-25 17:26:08,6729.98,471,1,1,0,0,0.0
APP0001321,CUST007381,2026-04-04 03:50:37,14323.26,648,1,1,1,0,10858.16
APP0001322,CUST006516,2026-06-06 02:51:32,9703.91,584,0,0,0,0,0.0
APP0001323,CUST007939,2026-06-18 01:44:11,5493.31,701,1,1,1,1,5024.33
APP0001324,CUST007452,2026-06-08 22:57:20,3433.2,472,1,1,0,0,0.0
APP0001325,CUST000511,2026-06-18 22:19:31,2542.82,703,1,1,1,1,2024.61
APP0001326,CUST002181,2026-04-29 19:52:11,7473.29,642,0,0,0,0,0.0
APP0001327,CUST004982,2026-02-11 10:47:41,3195.85,607,1,1,0,0,0.0
APP0001328,CUST007969,2025-12-21 07:48:41,7758.15,572,1,1,0,0,0.0
APP0001329,CUST011491,2025-10-06 10:18:43,7401.01,516,1,0,0,0,0.0
APP0001330,CUST005098,2025-08-23 08:57:34,5162.72,669,1,0,0,0,0.0
APP0001331,CUST003172,2026-06-14 05:37:33,3365.72,649,1,1,0,0,0.0
APP0001332,CUST009238,2025-07-05 03:05:07,2053.85,642,1,1,0,0,0.0
APP0001333,CUST009733,2025-06-14 21:22:52,11994.79,657,1,1,1,1,9425.71
APP0001334,CUST009053,2025-06-25 03:35:32,13474.87,582,1,1,0,0,0.0
APP0001335,CUST007282,2025-03-17 07:39:32,12774.06,728,1,1,0,0,0.0
APP0001336,CUST010121,2025-07-17 03:38:45,5518.41,557,1,1,1,1,5271.15
APP0001337,CUST003830,2026-03-09 23:55:26,13235.29,585,1,0,0,0,0.0
APP0001338,CUST002518,2026-05-07 17:07:14,3785.53,643,0,0,0,0,0.0
APP0001339,CUST009635,2025-02-26 07:56:05,5231.53,656,1,1,1,1,4199.27
APP0001340,CUST011413,2026-04-27 05:38:04,6134.85,658,1,1,1,0,6115.33
APP0001341,CUST008488,2025-07-01 00:33:15,6563.45,516,0,0,0,0,0.0
APP0001342,CUST005493,2025-08-13 22:46:08,6736.43,706,1,1,1,0,5898.13
APP0001343,CUST011919,2026-01-13 20:34:58,4641.57,598,1,1,1,0,4403.01
APP0001344,CUST010635,2025-02-20 05:00:59,5642.49,680,1,1,1,1,5423.36
APP0001345,CUST010564,2026-03-26 23:06:43,2934.51,504,1,1,0,0,0.0
APP0001346,CUST003627,2026-03-04 10:10:25,2562.53,654,0,0,0,0,0.0
APP0001347,CUST000133,2026-07-23 21:05:23,11063.23,588,1,1,0,0,0.0
APP0001348,CUST005961,2025-06-06 12:09:24,1842.42,706,1,1,1,1,1579.37
APP0001349,CUST001443,2026-07-11 12:38:31,11281.01,539,1,1,1,1,10264.26
APP0001350,CUST000130,2025-06-08 17:58:54,4174.47,643,1,1,1,1,3945.65
APP0001351,CUST009125,2025-06-02 14:48:00,7668.44,613,1,1,1,1,5994.85
APP0001352,CUST003965,2026-01-29 13:12:36,16362.38,579,0,0,0,0,0.0
APP0001353,CUST007634,2026-03-19 05:14:22,5340.2,635,1,1,1,1,4196.24
APP0001354,CUST003964,2025-09-30 16:36:17,12789.19,505,1,1,0,0,0.0
APP0001355,CUST000048,2026-06-12 09:16:27,10704.8,588,0,0,0,0,0.0
APP0001356,CUST003108,2026-05-08 09:53:40,2529.17,625,1,1,0,0,0.0
APP0001357,CUST005807,2026-08-08 00:42:36,2009.86,350,1,0,0,0,0.0
APP0001358,CUST006842,2025-01-12 17:23:07,27282.94,660,1,1,1,1,23522.94
APP0001359,CUST000279,2025-09-03 17:52:43,3149.06,659,1,1,1,1,2401.7
APP0001360,CUST000176,2026-05-24 08:36:11,2124.35,638,1,1,0,0,0.0
APP0001361,CUST002834,2025-03-05 13:01:06,2455.9,604,1,1,0,0,0.0
APP0001362,CUST009148,2025-09-13 07:43:28,21368.53,657,1,1,1,1,18158.09
APP0001363,CUST000805,2025-09-18 07:10:54,4355.73,545,1,1,1,1,3307.22
APP0001364,CUST007990,2025-03-30 02:39:16,15408.23,503,1,1,1,1,13148.07
APP0001365,CUST011617,2025-07-01 20:17:00,2222.11,604,1,1,0,0,0.0
APP0001366,CUST003546,2026-03-30 11:35:34,3611.75,636,1,1,1,1,2757.59
APP0001367,CUST007503,2025-04-13 15:31:01,9272.98,609,1,1,0,0,0.0
APP0001368,CUST009924,2026-08-27 10:00:19,7052.27,494,1,1,0,0,0.0
APP0001369,CUST001895,2025-02-22 14:16:50,3968.88,686,1,1,0,0,0.0
APP0001370,CUST009811,2026-03-15 16:01:52,4386.71,652,1,1,1,1,4042.39
APP0001371,CUST002971,2025-09-16 03:12:28,13443.76,637,1,1,1,1,11577.07
APP0001372,CUST003226,2026-05-12 16:30:39,4365.19,613,1,1,0,0,0.0
APP0001373,CUST009524,2025-10-25 13:54:22,3376.97,727,1,1,1,1,2877.24
APP0001374,CUST008809,2026-02-12 16:29:04,3527.17,676,1,1,1,1,2794.67
APP0001375,CUST010779,2025-01-03 00:29:55,5759.12,538,1,1,0,0,0.0
APP0001376,CUST004263,2025-10-25 13:27:30,2194.55,699,1,1,1,1,2090.45
APP0001377,CUST002065,2026-06-17 13:17:18,15101.92,559,1,1,0,0,0.0
APP0001378,CUST006560,2025-04-08 00:29:31,11903.06,637,1,1,0,0,0.0
APP0001379,CUST011666,2026-01-29 02:56:22,4658.56,656,0,0,0,0,0.0
APP0001380,CUST005022,2026-06-05 00:23:07,6652.16,637,1,1,1,1,5892.07
APP0001381,CUST002260,2025-05-16 12:26:04,7346.35,564,1,1,0,0,0.0
APP0001382,CUST001211,2025-02-17 19:19:02,8104.13,673,1,1,0,0,0.0
APP0001383,CUST001277,2025-02-03 00:18:41,4897.26,712,1,1,1,1,4880.25
APP0001384,CUST004694,2025-09-08 09:53:25,4962.93,649,1,1,1,1,4940.19
APP0001385,CUST005113,2025-12-24 00:50:37,3147.7,669,1,1,1,0,2523.79
APP0001386,CUST008283,2025-05-11 01:51:10,9812.15,531,1,1,0,0,0.0
APP0001387,CUST001530,2025-08-25 03:06:59,4602.81,564,1,1,0,0,0.0
APP0001388,CUST010713,2025-08-29 17:16:23,1582.09,595,0,0,0,0,0.0
APP0001389,CUST010151,2026-01-06 07:08:59,14200.83,512,0,0,0,0,0.0
APP0001390,CUST009022,2026-07-18 17:16:28,9606.57,591,1,1,1,1,8356.26
APP0001391,CUST007757,2026-07-22 11:17:49,10196.45,519,1,1,0,0,0.0
APP0001392,CUST002102,2026-04-06 16:03:15,11679.3,589,0,0,0,0,0.0
APP0001393,CUST000414,2025-02-27 07:16:45,7350.68,525,1,1,1,1,5928.24
APP0001394,CUST007613,2026-07-17 18:22:38,11588.24,687,1,1,0,0,0.0
APP0001395,CUST009086,2025-07-21 14:49:23,5627.01,613,0,0,0,0,0.0
APP0001396,CUST010460,2026-08-02 18:26:49,9207.45,697,1,1,1,1,7816.0
APP0001397,CUST002295,2025-02-05 08:27:16,4322.5,696,1,1,1,1,3701.27
APP0001398,CUST011094,2025-07-23 05:30:22,3687.02,784,1,1,1,1,2913.89
APP0001399,CUST005639,2025-12-30 15:07:23,6023.11,550,1,1,0,0,0.0
APP0001400,CUST011033,2026-05-25 10:04:13,7327.41,613,1,1,1,0,6754.95
APP0001401,CUST006499,2025-12-28 12:03:12,9515.17,641,1,1,1,1,9260.1
APP0001402,CUST004131,2025-07-11 11:51:44,3418.02,780,1,1,1,1,3037.79
APP0001403,CUST011355,2026-08-25 19:11:05,11241.05,478,1,1,1,1,8670.54
APP0001404,CUST007205,2026-06-04 06:28:07,20165.83,680,1,1,1,1,17622.61
APP0001405,CUST001885,2026-04-09 00:31:35,13019.82,642,0,0,0,0,0.0
APP0001406,CUST010049,2026-02-16 20:33:26,7790.12,414,0,0,0,0,0.0
APP0001407,CUST010350,2025-10-20 15:11:30,21791.72,582,1,1,1,1,21062.58
APP0001408,CUST001502,2026-05-28 12:14:24,5104.95,625,1,0,0,0,0.0
APP0001409,CUST010918,2025-10-14 05:50:37,8044.39,563,1,1,0,0,0.0
APP0001410,CUST001981,2025-11-19 08:52:44,6753.34,639,1,1,0,0,0.0
APP0001411,CUST003892,2025-10-16 03:46:59,4945.32,589,1,1,1,1,4190.58
APP0001412,CUST004412,2026-08-24 22:26:57,12840.83,604,1,1,0,0,0.0
APP0001413,CUST009526,2026-02-11 06:53:22,1806.63,636,1,1,0,0,0.0
APP0001414,CUST006149,2025-12-03 08:32:12,10374.24,735,1,1,1,1,9652.45
APP0001415,CUST011927,2026-06-14 15:36:03,2940.99,583,1,1,1,1,2524.34
APP0001416,CUST006524,2026-08-04 19:54:25,11885.37,743,1,0,0,0,0.0
APP0001417,CUST000834,2026-01-03 23:58:14,5332.89,681,1,1,1,1,4517.79
APP0001418,CUST002864,2025-08-24 02:17:00,4636.04,606,1,1,1,1,4119.66
APP0001419,CUST002388,2026-01-17 05:22:37,4997.51,684,1,1,1,1,4365.55
APP0001420,CUST011125,2026-04-03 01:54:49,5354.13,489,1,1,0,0,0.0
APP0001421,CUST005971,2025-08-25 03:05:53,5335.32,654,0,0,0,0,0.0
APP0001422,CUST003334,2025-03-19 00:45:01,3600.71,762,1,1,1,1,2727.82
APP0001423,CUST010087,2025-08-29 11:02:44,12073.52,694,1,1,0,0,0.0
APP0001424,CUST007121,2025-07-20 03:31:41,7073.74,730,1,0,0,0,0.0
APP0001425,CUST009381,2026-07-23 11:50:47,3100.04,532,1,1,1,1,2488.95
APP0001426,CUST011421,2025-03-07 03:09:10,7697.04,681,1,1,0,0,0.0
APP0001427,CUST006621,2025-01-01 07:08:21,6317.66,515,1,1,0,0,0.0
APP0001428,CUST007536,2025-01-28 17:51:08,10013.97,447,1,0,0,0,0.0
APP0001429,CUST004676,2025-08-19 12:57:39,24513.43,520,1,1,0,0,0.0
APP0001430,CUST005147,2026-08-12 07:28:58,1771.16,579,1,1,0,0,0.0
APP0001431,CUST004363,2025-04-30 01:12:35,3116.91,612,1,1,1,1,2480.23
APP0001432,CUST007306,2026-05-24 04:34:11,5952.46,674,1,1,1,1,5282.84
APP0001433,CUST009386,2025-03-28 04:32:30,3983.87,614,0,0,0,0,0.0
APP0001434,CUST000110,2026-06-20 05:24:31,3594.36,540,0,0,0,0,0.0
APP0001435,CUST004888,2026-04-24 19:09:54,1392.3,695,1,1,1,1,1197.4
APP0001436,CUST001903,2026-02-23 07:22:04,8355.89,568,1,0,0,0,0.0
APP0001437,CUST008428,2026-01-02 13:18:12,1761.6,764,1,1,1,1,1488.86
APP0001438,CUST011893,2025-09-02 01:01:18,7809.07,579,0,0,0,0,0.0
APP0001439,CUST003878,2025-05-14 01:35:11,9098.92,615,1,1,1,1,8114.48
APP0001440,CUST008163,2026-04-01 10:37:51,3754.42,649,1,1,1,0,3740.27
APP0001441,CUST007576,2026-03-23 01:09:45,12021.99,513,1,1,0,0,0.0
APP0001442,CUST011455,2025-02-26 01:51:14,2290.95,684,1,1,1,1,2140.2
APP0001443,CUST005314,2026-05-20 14:35:55,6347.98,551,1,1,0,0,0.0
APP0001444,CUST008807,2025-06-23 00:32:54,4833.52,643,1,1,1,1,4022.91
APP0001445,CUST005647,2026-01-25 11:03:28,9049.19,618,1,1,0,0,0.0
APP0001446,CUST005879,2025-02-08 02:18:21,9491.07,559,1,1,1,0,7267.87
APP0001447,CUST000778,2025-12-30 20:41:04,2379.67,570,1,1,0,0,0.0
APP0001448,CUST003859,2025-02-23 17:35:45,11545.12,548,1,1,0,0,0.0
APP0001449,CUST003669,2025-08-28 01:05:08,1999.67,671,1,1,1,1,1945.08
APP0001450,CUST008510,2025-03-01 03:14:07,4829.36,417,0,0,0,0,0.0
APP0001451,CUST005607,2025-07-22 02:22:00,9588.12,535,1,1,1,1,7696.31
APP0001452,CUST011359,2025-06-10 20:31:56,11448.23,636,0,0,0,0,0.0
APP0001453,CUST002341,2025-05-26 23:40:37,2516.82,714,1,1,1,1,2314.25
APP0001454,CUST000889,2025-12-28 02:18:55,5573.93,619,1,1,1,1,5492.43
APP0001455,CUST000654,2025-09-15 10:31:23,8201.33,583,1,1,1,1,6484.04
APP0001456,CUST010120,2026-03-05 23:50:01,5557.77,711,1,0,0,0,0.0
APP0001457,CUST006462,2026-03-09 08:49:45,2913.15,595,1,1,1,1,2802.82
APP0001458,CUST009209,2026-04-10 10:48:39,27798.78,541,1,1,0,0,0.0
APP0001459,CUST006484,2025-07-01 18:31:11,2774.48,602,0,0,0,0,0.0
APP0001460,CUST008952,2025-05-27 17:18:49,6202.8,657,1,1,1,0,5854.71
APP0001461,CUST001601,2025-12-13 01:06:43,10208.21,673,0,0,0,0,0.0
APP0001462,CUST011307,2026-06-08 14:59:14,5618.62,780,1,1,1,1,4844.11
APP0001463,CUST011682,2025-12-20 06:41:57,10825.12,532,0,0,0,0,0.0
APP0001464,CUST010222,2025-01-20 04:01:56,9188.21,615,1,1,1,1,7116.21
APP0001465,CUST003139,2026-03-21 04:46:18,2291.37,685,1,1,0,0,0.0
APP0001466,CUST002557,2025-11-29 08:31:22,3541.21,545,0,0,0,0,0.0
APP0001467,CUST005911,2025-03-02 18:21:46,21261.74,551,0,0,0,0,0.0
APP0001468,CUST003119,2025-05-15 13:04:29,5880.72,573,0,0,0,0,0.0
APP0001469,CUST000754,2025-06-22 23:56:25,1613.98,637,1,1,1,1,1478.59
APP0001470,CUST003236,2026-06-25 10:03:12,3937.66,557,1,1,0,0,0.0
APP0001471,CUST000240,2025-09-08 19:27:55,3682.53,677,1,1,0,0,0.0
APP0001472,CUST011986,2025-09-27 13:31:40,6507.11,667,1,1,1,1,5192.6
APP0001473,CUST009516,2026-04-17 02:49:07,13530.53,630,1,0,0,0,0.0
APP0001474,CUST011385,2025-07-28 06:05:54,2914.34,643,1,1,1,1,2186.12
APP0001475,CUST011176,2025-11-26 11:54:24,5545.62,684,1,0,0,0,0.0
APP0001476,CUST006646,2025-05-14 15:32:00,3540.11,645,1,1,1,1,2823.63
APP0001477,CUST007259,2025-02-14 06:41:26,17555.86,599,1,1,0,0,0.0
APP0001478,CUST001444,2025-11-22 06:27:16,21299.08,629,1,1,0,0,0.0
APP0001479,CUST011977,2025-10-24 03:54:04,8497.74,520,1,1,0,0,0.0
APP0001480,CUST011946,2025-10-15 10:14:43,7564.72,644,1,1,0,0,0.0
APP0001481,CUST003954,2026-08-14 06:05:29,3155.35,497,1,1,0,0,0.0
APP0001482,CUST004881,2025-10-12 20:35:17,11534.41,588,1,1,1,1,9661.86
APP0001483,CUST005088,2025-02-10 03:32:31,6392.06,548,1,1,1,1,4922.23
APP0001484,CUST002309,2026-01-25 11:10:52,4012.07,658,0,0,0,0,0.0
APP0001485,CUST010131,2025-03-30 04:46:42,15552.01,613,1,1,0,0,0.0
APP0001486,CUST006141,2025-11-06 15:17:21,5904.24,544,1,0,0,0,0.0
APP0001487,CUST001689,2026-02-23 11:17:27,3877.76,597,1,1,1,1,3256.67
APP0001488,CUST003539,2026-07-16 08:36:25,11718.52,703,0,0,0,0,0.0
APP0001489,CUST009983,2025-01-18 23:17:31,6294.76,593,1,1,1,1,5794.73
APP0001490,CUST005748,2026-08-15 09:41:30,11800.48,701,1,1,1,1,9555.28
APP0001491,CUST005802,2025-10-31 19:19:45,10837.68,603,1,1,0,0,0.0
APP0001492,CUST006592,2025-06-26 18:17:54,2360.82,601,0,0,0,0,0.0
APP0001493,CUST007741,2026-07-05 14:22:12,8108.29,470,1,1,1,1,6184.68
APP0001494,CUST005930,2025-12-19 12:32:16,7266.24,578,1,1,0,0,0.0
APP0001495,CUST002921,2025-04-10 20:13:57,6783.71,684,0,0,0,0,0.0
APP0001496,CUST006481,2025-05-17 00:40:51,4558.49,533,1,1,1,0,3860.6
APP0001497,CUST009464,2025-05-12 00:54:29,1688.23,553,1,1,1,1,1495.55
APP0001498,CUST002478,2026-07-29 18:04:55,10156.0,551,0,0,0,0,0.0
APP0001499,CUST004677,2026-08-11 05:23:52,3528.27,517,1,1,1,1,2784.08
APP0001500,CUST011813,2026-08-28 22:11:49,21301.39,612,1,1,0,0,0.0
APP0001501,CUST007917,2025-08-27 05:25:48,6226.7,757,1,1,1,0,5627.74
APP0001502,CUST005646,2026-08-14 12:02:01,2162.02,764,1,1,1,1,1725.95
APP0001503,CUST011160,2025-08-01 15:18:35,6867.56,638,0,0,0,0,0.0
APP0001504,CUST008484,2026-07-20 08:44:49,4541.43,654,1,1,0,0,0.0
APP0001505,CUST004105,2025-11-19 17:14:37,2752.65,610,1,1,1,0,2102.15
APP0001506,CUST001601,2026-08-30 20:48:50,3931.59,494,0,0,0,0,0.0
APP0001507,CUST010086,2025-09-08 09:30:07,2743.0,569,1,1,1,1,2594.67
APP0001508,CUST000166,2025-10-14 14:51:08,11778.81,791,1,1,1,1,9105.31
APP0001509,CUST004461,2025-09-05 05:30:30,4393.79,433,1,0,0,0,0.0
APP0001510,CUST001938,2026-02-06 15:04:28,3010.71,637,1,1,1,0,2396.61
APP0001511,CUST007419,2026-02-06 19:30:09,9820.28,628,1,0,0,0,0.0
APP0001512,CUST003945,2026-05-14 10:53:02,1925.59,605,1,1,1,1,1777.33
APP0001513,CUST001557,2026-01-07 15:30:35,22966.21,654,0,0,0,0,0.0
APP0001514,CUST000947,2025-03-08 11:18:02,4894.41,683,1,1,1,1,4024.64
APP0001515,CUST002949,2025-01-13 13:21:11,12398.94,663,0,0,0,0,0.0
APP0001516,CUST008189,2025-09-19 19:59:32,4240.1,682,0,0,0,0,0.0
APP0001517,CUST010907,2026-05-26 03:42:57,4793.64,739,1,1,1,1,3988.66
APP0001518,CUST011789,2025-07-31 20:19:56,34459.75,591,1,1,0,0,0.0
APP0001519,CUST006571,2026-06-09 11:36:55,14196.35,566,1,1,0,0,0.0
APP0001520,CUST009640,2025-11-25 07:03:24,10317.32,637,1,1,0,0,0.0
APP0001521,CUST001268,2025-11-08 18:47:59,8347.15,538,1,1,0,0,0.0
APP0001522,CUST006104,2025-05-02 05:54:22,6419.88,586,1,1,1,1,5897.01
APP0001523,CUST003586,2025-12-07 16:29:30,9146.68,681,1,1,1,1,8056.75
APP0001524,CUST000824,2025-11-05 02:10:25,1531.22,529,1,1,1,0,1366.28
APP0001525,CUST006126,2025-08-31 02:12:30,5385.89,602,1,1,1,1,4400.69
APP0001526,CUST002130,2025-01-09 06:40:52,4631.63,650,1,1,0,0,0.0
APP0001527,CUST009975,2025-11-11 09:09:39,2943.52,645,1,1,1,1,2349.81
APP0001528,CUST009370,2026-04-26 10:59:40,12269.47,698,1,1,1,1,10801.29
APP0001529,CUST010414,2025-08-08 21:48:56,9249.26,601,1,1,0,0,0.0
APP0001530,CUST010110,2025-03-03 23:47:27,12469.42,640,1,1,1,1,10201.56
APP0001531,CUST006359,2025-12-15 15:58:19,2461.07,506,1,1,0,0,0.0
APP0001532,CUST009009,2025-08-09 07:00:56,12135.45,578,1,1,0,0,0.0
APP0001533,CUST002236,2025-12-29 23:15:28,3220.64,575,1,1,0,0,0.0
APP0001534,CUST005444,2026-04-28 14:53:30,2359.75,650,1,1,1,1,2341.91
APP0001535,CUST005547,2026-01-13 18:50:31,10657.19,446,1,1,1,1,10263.57
APP0001536,CUST007226,2025-08-24 02:40:29,14620.38,696,1,1,1,1,11003.03
APP0001537,CUST005016,2026-07-18 05:33:02,4499.84,626,1,1,0,0,0.0
APP0001538,CUST011550,2026-01-20 06:47:57,22691.93,600,0,0,0,0,0.0
APP0001539,CUST009201,2025-02-23 20:55:17,6128.97,696,1,1,1,1,4750.0
APP0001540,CUST001672,2026-02-21 08:56:36,10050.53,629,1,1,1,1,8803.57
APP0001541,CUST010721,2025-01-28 08:33:26,6701.26,658,1,1,0,0,0.0
APP0001542,CUST007980,2026-01-09 09:59:07,4726.7,648,1,1,1,1,3581.6
APP0001543,CUST011028,2025-01-03 23:56:31,2151.35,605,1,1,1,1,1762.56
APP0001544,CUST007718,2026-07-19 11:50:07,5474.48,583,1,1,0,0,0.0
APP0001545,CUST006730,2025-03-26 23:25:01,10333.26,593,1,1,1,1,10043.85
APP0001546,CUST006328,2025-02-05 20:39:42,15498.86,601,1,1,1,1,12096.21
APP0001547,CUST011425,2026-01-02 04:13:45,5557.58,595,0,0,0,0,0.0
APP0001548,CUST009892,2026-03-16 19:39:25,13670.12,679,1,1,1,1,12815.5
APP0001549,CUST001102,2025-05-28 19:20:17,4295.46,623,1,1,1,1,3677.31
APP0001550,CUST002110,2025-06-14 06:27:27,3959.43,698,1,1,1,1,3731.0
APP0001551,CUST011402,2025-05-19 10:15:05,7435.03,713,1,1,1,1,6094.32
APP0001552,CUST002634,2026-05-24 21:00:33,2491.01,677,0,0,0,0,0.0
APP0001553,CUST011432,2026-06-11 14:10:35,8336.05,589,1,1,0,0,0.0
APP0001554,CUST005618,2025-12-17 18:22:48,7172.14,677,1,1,1,1,6419.29
APP0001555,CUST010273,2025-06-23 04:06:29,5077.67,607,1,1,0,0,0.0
APP0001556,CUST001978,2026-06-16 11:28:31,5078.85,702,1,1,1,0,4308.97
APP0001557,CUST006826,2025-12-05 10:47:53,3770.89,642,1,1,1,1,3184.16
APP0001558,CUST007195,2025-01-20 10:24:54,7685.39,686,1,1,1,1,5892.26
APP0001559,CUST006945,2026-04-06 13:39:56,5277.75,616,0,0,0,0,0.0
APP0001560,CUST008392,2025-01-24 06:43:29,6440.24,697,1,1,1,1,5865.36
APP0001561,CUST005460,2026-04-27 07:10:21,10527.85,733,1,1,1,1,8062.3
APP0001562,CUST007307,2025-02-16 21:27:33,3944.76,652,0,0,0,0,0.0
APP0001563,CUST007371,2026-05-23 09:22:12,6280.8,698,1,1,1,1,5243.69
APP0001564,CUST003397,2026-05-22 06:00:02,6968.1,587,0,0,0,0,0.0
APP0001565,CUST000279,2025-01-24 01:50:30,6563.24,467,0,0,0,0,0.0
APP0001566,CUST002325,2026-05-17 19:17:03,8794.11,552,1,1,0,0,0.0
APP0001567,CUST000647,2025-10-23 08:54:22,3911.7,637,0,0,0,0,0.0
APP0001568,CUST000962,2025-07-17 10:30:03,1742.57,509,1,1,0,0,0.0
APP0001569,CUST008432,2026-03-09 17:16:06,11342.72,609,1,1,1,1,9029.32
APP0001570,CUST004269,2025-06-12 23:55:13,3379.93,501,1,1,1,1,2956.36
APP0001571,CUST000856,2025-07-25 11:02:11,3166.74,618,1,1,1,0,2571.75
APP0001572,CUST002127,2026-07-05 01:22:19,4744.11,646,1,1,1,1,4047.03
APP0001573,CUST001441,2025-01-14 00:00:20,11221.79,778,1,1,1,0,10957.3
APP0001574,CUST000502,2025-08-11 23:07:13,8561.32,469,0,0,0,0,0.0
APP0001575,CUST009547,2026-07-31 03:11:09,5920.54,558,0,0,0,0,0.0
APP0001576,CUST005222,2026-04-16 06:53:40,2801.37,532,0,0,0,0,0.0
APP0001577,CUST007056,2025-09-23 13:37:54,4292.5,618,1,1,0,0,0.0
APP0001578,CUST011080,2026-06-20 13:39:23,6935.81,676,1,1,1,1,6270.27
APP0001579,CUST009903,2025-05-22 03:11:51,1069.61,556,1,1,1,1,978.42
APP0001580,CUST010073,2025-09-21 05:10:15,2306.64,685,1,1,1,1,2244.37
APP0001581,CUST005091,2025-02-23 04:15:45,5760.85,697,1,1,1,0,4834.65
APP0001582,CUST006320,2025-03-30 01:07:43,3479.88,596,1,1,0,0,0.0
APP0001583,CUST011399,2025-07-12 22:12:45,11222.62,564,1,1,0,0,0.0
APP0001584,CUST006036,2025-04-05 00:56:29,7831.67,698,1,0,0,0,0.0
APP0001585,CUST000995,2025-07-04 11:48:29,6502.41,715,1,1,1,1,5943.3
APP0001586,CUST008467,2026-03-07 01:46:25,10330.8,534,1,1,0,0,0.0
APP0001587,CUST000086,2025-11-07 07:56:20,3392.95,651,0,0,0,0,0.0
APP0001588,CUST007158,2025-02-24 05:20:00,2554.82,671,1,1,0,0,0.0
APP0001589,CUST003136,2026-03-12 01:15:29,3048.34,598,1,1,1,0,2791.23
APP0001590,CUST002516,2026-08-13 09:02:47,1348.45,586,1,1,1,0,1131.57
APP0001591,CUST009271,2025-04-18 14:48:43,14618.3,535,1,1,1,1,12886.58
APP0001592,CUST003941,2025-12-20 08:27:39,10640.15,501,1,1,1,1,9352.25
APP0001593,CUST007318,2026-01-06 01:20:26,2852.58,644,0,0,0,0,0.0
APP0001594,CUST004804,2025-07-15 23:41:11,12160.73,652,1,1,1,1,9569.14
APP0001595,CUST008692,2025-02-11 22:13:10,9347.63,655,1,1,0,0,0.0
APP0001596,CUST007773,2025-04-01 23:05:29,2142.66,583,1,1,0,0,0.0
APP0001597,CUST006976,2026-08-15 00:53:20,11548.97,647,1,1,0,0,0.0
APP0001598,CUST003961,2026-08-23 23:02:54,2983.66,560,0,0,0,0,0.0
APP0001599,CUST007258,2025-07-08 15:18:58,1555.31,544,1,1,0,0,0.0
APP0001600,CUST001342,2025-02-20 04:55:52,5360.26,645,0,0,0,0,0.0
APP0001601,CUST002717,2026-03-02 15:29:24,5396.07,632,1,1,1,1,4933.31
APP0001602,CUST004954,2025-07-19 22:51:56,4990.44,535,0,0,0,0,0.0
APP0001603,CUST007536,2025-01-14 17:07:24,11772.9,449,1,1,1,1,10868.99
APP0001604,CUST005202,2025-04-21 11:20:39,5195.93,585,1,1,0,0,0.0
APP0001605,CUST004891,2025-01-25 16:02:34,15976.41,566,1,1,1,1,14635.22
APP0001606,CUST003601,2025-05-05 23:16:43,6044.01,555,1,1,1,1,4759.38
APP0001607,CUST011362,2025-11-15 09:47:34,20885.44,615,0,0,0,0,0.0
APP0001608,CUST008662,2026-06-18 08:36:30,8957.65,625,1,1,1,1,8320.22
